-4.9379e-01,4.3195e-02,-3.9965e-01,-8.0773e-03,-2.1700e-02,-4.9751e-01,-5.5562e-01
-5.0344e-01,6.5171e-02,-2.8859e-01,-3.9040e-02,5.4300e-03,-1.4080e-01,-5.7350e-01
-4.9094e-01,4.1679e-02,-3.1920e-01,-1.5818e-02,-1.4900e-02,-4.0013e-01,-6.7072e-01
-4.5673e-01,5.1531e-02,-3.0805e-01,-3.5002e-02,-2.4400e-02,-4.9056e-01,-6.0023e-01
-5.4400e-01,5.3804e-02,-3.8588e-01,-3.8031e-02,-1.8300e-02,-4.5290e-01,-6.7407e-01
-5.2975e-01,3.9027e-02,-4.1867e-01,-1.1443e-02,-4.0700e-03,-5.6652e-01,-5.2125e-01
-3.7999e-01,4.7363e-02,-3.1220e-01,-1.5145e-02,-1.4600e-02,-5.2868e-01,-5.2382e-01
-5.1835e-01,5.0394e-02,-4.1025e-01,-3.2982e-02,-1.3600e-02,-5.2441e-01,-5.6146e-01
-4.1398e-01,4.8500e-02,-3.7210e-01,-3.9713e-02,-1.1900e-02,-4.3546e-01,-6.9776e-01
-3.7144e-01,5.1531e-02,-3.6729e-01,-3.4328e-02,-2.6300e-02,-4.8045e-01,-6.6755e-01
-4.2297e-01,5.4562e-02,-4.9410e-01,-3.3655e-02,-8.8200e-03,-2.7677e-01,-5.3668e-01
-5.0958e-01,3.6375e-02,-4.4207e-01,-4.3079e-02,-1.7600e-02,-3.9614e-01,-7.0100e-01
-3.4381e-01,4.6226e-02,-3.8052e-01,-2.5242e-02,-7.1200e-03,-2.3058e-01,-5.1852e-01
-4.6222e-01,5.5320e-02,-2.5558e-01,-2.0866e-02,-1.3600e-02,-4.2016e-01,-6.6311e-01
-4.2099e-01,4.4711e-02,-4.5300e-01,-2.4232e-02,-1.5600e-02,-4.4557e-01,-5.8473e-01
-4.8853e-01,4.2437e-02,-3.9725e-01,-4.3079e-02,-3.6600e-02,-4.2795e-01,-5.1827e-01
-3.4732e-01,7.2750e-02,-3.1264e-01,-6.0580e-03,-1.2900e-02,-2.7287e-01,-5.8985e-01
-2.4602e-01,1.0003e-01,-5.6537e-01,-5.7887e-02,-1.0700e-01,-1.7385e+00,-1.5560e+00
-3.7078e-01,4.5469e-02,-3.1176e-01,1.6828e-03,-6.7900e-03,-2.0656e-01,-5.2095e-01
-5.3940e-01,4.3953e-02,-4.8404e-01,-3.2309e-02,8.1400e-03,-4.6802e-01,-7.4215e-01
-5.1407e-01,4.6226e-02,-3.7363e-01,-1.6155e-02,-2.9900e-02,-5.5720e-01,-7.3714e-01
-3.0741e-01,5.9109e-02,-2.5448e-01,-3.2309e-02,-2.5100e-02,-1.7548e-01,-1.7576e-01
-4.8458e-01,3.9406e-02,-3.5418e-01,-2.2212e-02,-8.1400e-03,-2.6489e-01,-4.2559e-01
-5.5672e-01,4.9258e-02,-2.9482e-01,-1.6155e-02,-1.8300e-02,-6.3441e-02,-7.3967e-01
-5.0738e-01,5.0773e-02,-3.7560e-01,-3.9713e-02,-3.2100e-02,-4.3463e-01,-7.0104e-01
-4.4994e-01,4.6984e-02,-4.0534e-01,-7.4042e-03,2.5800e-02,6.8450e-02,-7.1457e-01
-5.5464e-01,4.9636e-02,-3.8391e-01,-3.1636e-02,-1.6300e-02,-3.0626e-01,-4.8678e-01
-1.2432e+00,-3.0312e-03,-1.4016e+00,-1.4304e-01,-1.7500e-01,-4.1448e+00,-1.5764e+00
-7.4626e-01,1.2646e-01,-5.9708e-01,-2.5191e-02,-2.1200e-02,-1.1814e-01,-2.6805e-01
-6.8646e-01,1.5883e-01,-3.1024e-01,1.5451e-02,-1.1100e-02,-1.2381e-01,-3.2273e-01
-7.6026e-01,1.5055e-01,-5.2955e-01,3.1573e-02,2.0200e-03,-3.2931e-01,-3.7866e-01
-8.2959e-01,1.2684e-01,-8.0557e-01,-8.7330e-03,-4.0400e-03,-2.4284e-01,-2.9857e-01
-8.2107e-01,1.3060e-01,-6.8742e-01,2.6871e-03,-1.0100e-03,-1.6122e-01,-4.2352e-01
-8.2381e-01,1.2872e-01,-7.7512e-01,1.8138e-02,-1.3500e-03,-2.0272e-01,-3.4445e-01
-8.3753e-01,1.6899e-01,-6.2173e-01,1.7701e-01,3.0600e-02,-4.2954e-02,-3.6241e-01
-7.0538e-01,1.4754e-01,-6.2563e-01,1.5719e-01,1.3500e-03,-4.7824e-01,-1.8652e-01
-7.7803e-01,1.1630e-01,-7.8571e-01,2.8886e-02,-4.0400e-03,-1.7748e-01,-3.4377e-01
-8.2843e-01,1.1667e-01,-4.7790e-01,2.0825e-02,-4.7100e-03,-6.4310e-02,-2.9918e-01
-8.2555e-01,1.2458e-01,-7.3465e-01,-3.6947e-02,-1.7500e-02,-7.3697e-01,-3.8834e-01
-8.1110e-01,1.2420e-01,-5.1321e-01,-3.6275e-02,-1.2100e-02,-2.4612e-01,-1.1625e-01
-9.4167e-01,1.0312e-01,-7.0537e-01,-4.0306e-03,0.0000e+00,-9.4482e-02,-3.3397e-01
-8.5848e-01,1.0237e-01,-6.2327e-01,-1.2092e-02,-2.1500e-02,-1.4108e-01,-3.2613e-01
-7.8799e-01,1.3399e-01,-5.3146e-01,-1.8809e-02,-2.1500e-02,-9.9417e-02,-3.7881e-01
-8.0995e-01,1.0915e-01,-5.4029e-01,-3.3588e-03,1.0800e-02,-1.1123e-01,-2.3979e-01
-6.3158e-01,1.4979e-01,-4.7709e-01,3.8459e-01,6.2600e-02,1.3978e-01,-2.4312e-01
-7.9269e-01,1.1743e-01,-8.0123e-01,-1.6122e-02,-4.9100e-02,-3.0035e-01,-3.9669e-01
-8.3421e-01,1.4452e-01,-4.9379e-01,-1.0748e-02,-2.4200e-02,-5.6620e-04,-4.3300e-01
-7.6518e-01,1.6146e-01,-6.5527e-01,1.2092e-02,-1.3500e-02,-2.2622e-01,-2.7002e-01
-7.4004e-01,1.3173e-01,-5.0291e-01,4.7360e-02,1.2100e-02,8.0731e-02,-3.6023e-01
-7.8063e-01,1.2345e-01,-7.1803e-01,-6.0459e-03,-2.8300e-02,5.2418e-02,-3.2724e-01
-8.2323e-01,1.2721e-01,-8.0013e-01,-1.8138e-02,-1.7500e-02,-1.5507e-01,-2.6746e-01
-7.3730e-01,1.2721e-01,-4.8136e-01,-2.0489e-02,-2.0900e-02,-3.7207e-01,-2.2513e-01
-7.4062e-01,1.1968e-01,-6.7477e-01,-1.8809e-02,-1.8900e-02,4.7565e-02,-3.8810e-01
-8.2403e-01,1.2684e-01,-6.6226e-01,4.1649e-02,-8.0800e-03,-1.5127e-01,-3.8621e-01
-8.1515e-01,1.4001e-01,-6.4181e-01,-1.2092e-02,-2.0200e-02,-3.5431e-01,-3.2735e-01
-8.2728e-01,1.2270e-01,-7.3995e-01,6.7177e-03,-4.0400e-03,-3.6725e-02,-4.6031e-01
-7.9031e-01,1.2834e-01,-6.1415e-01,-3.1573e-02,-7.0700e-02,-6.3727e-01,-3.2935e-01
-6.9614e-01,1.2345e-01,-6.7035e-01,9.4047e-03,-8.0800e-03,-1.0872e-01,-3.9064e-01
-7.7774e-01,1.1442e-01,-5.4794e-01,0.0000e+00,-4.0400e-02,-3.0043e-01,-2.2718e-01
-7.5925e-01,1.5280e-01,-6.8088e-01,4.3665e-03,-2.6900e-03,-6.0022e-02,-5.0213e-01
-8.0518e-01,1.3248e-01,-5.8163e-01,-2.1497e-02,-2.7900e-02,-9.6100e-02,-3.6139e-01
-8.2930e-01,1.3210e-01,-4.7378e-01,8.0612e-03,-5.3900e-03,-1.4674e-01,-5.1280e-01
-8.3334e-01,1.3850e-01,-3.6269e-01,-2.9558e-02,-2.7600e-02,-3.4444e-01,-4.8380e-01
-7.3701e-01,1.9119e-01,-6.3504e-01,8.3971e-03,-1.0800e-02,-9.2541e-02,-2.8538e-01
-7.7673e-01,1.7388e-01,-9.3520e-01,-1.3704e-01,-1.6600e-01,-3.1080e+00,-1.6696e+00
-7.7081e-01,1.3248e-01,-2.4844e-01,-1.3570e-01,-1.6200e-01,-3.1076e+00,-2.4647e-01
-7.6546e-01,1.4302e-01,-5.9708e-01,8.0276e-02,1.0400e-02,1.5371e-03,-4.7495e-01
-8.6570e-01,9.1081e-02,-8.4839e-01,-3.3590e-04,-1.0400e-02,-2.0219e-01,-4.6936e-01
-6.3375e-01,1.6410e-01,-6.6741e-01,-1.9481e-02,-8.0800e-03,-1.5078e-01,-2.3701e-01
-6.8978e-01,1.2646e-01,-3.3429e-01,4.7024e-03,-8.0800e-03,9.6384e-02,-1.9245e-01
-8.1053e-01,1.3210e-01,-4.2684e-01,3.6275e-02,1.3500e-02,-2.3928e-01,-3.3066e-01
-7.9861e-01,1.2947e-01,-6.3990e-01,-4.7024e-03,-2.1200e-02,-1.7000e-01,-3.8944e-01
-8.0042e-01,1.6861e-01,-3.3253e-01,3.8962e-02,2.0200e-02,-3.8909e-02,-2.1019e-01
-8.0172e-01,1.1780e-01,-6.5719e-01,4.0306e-03,-8.4100e-03,-6.6413e-02,-3.5659e-01
-1.6502e+00,-3.0109e-03,-2.2353e+00,-1.3704e-01,-1.6600e-01,-3.1080e+00,-1.6693e+00
-7.0488e-01,6.0085e-02,-8.8101e-01,-9.0099e-03,-1.4200e-02,-4.9948e-01,-2.3913e-01
-7.0112e-01,1.1191e-01,-7.6092e-01,-2.6386e-02,-4.6000e-02,-4.8051e-01,-3.4714e-01
-6.0460e-01,7.8110e-02,-7.7560e-01,4.7624e-02,4.4100e-03,-3.4248e-01,-2.9193e-01
-7.2746e-01,5.6705e-02,-8.1903e-01,-1.2871e-03,0.0000e+00,-6.9937e-01,-2.0761e-01
-7.2606e-01,6.2338e-02,-7.2136e-01,-1.3837e-02,-8.1900e-03,-5.0126e-01,-2.3886e-01
-7.4200e-01,6.9097e-02,-9.0038e-01,-3.5396e-03,-1.6400e-02,-3.8902e-01,-2.2175e-01
-7.3653e-01,6.0085e-02,-7.9109e-01,1.2549e-02,-1.8900e-03,-4.3615e-01,-2.8732e-01
-6.8229e-01,7.9612e-02,-8.1393e-01,1.3515e-02,6.3000e-03,-6.7206e-01,-1.6127e-01
-7.8788e-01,6.9285e-02,-8.4043e-01,-7.0792e-03,-2.5200e-03,-5.4213e-01,-2.6066e-01
-7.0167e-01,6.5342e-02,-8.1638e-01,2.2525e-02,1.2000e-02,-6.8297e-01,-2.5487e-01
-7.5638e-01,4.8819e-02,-8.8325e-01,4.0544e-02,-1.3200e-02,-9.0575e-01,-1.1411e-01
-7.7732e-01,4.9570e-02,-8.7020e-01,3.5396e-03,1.5600e-02,-4.7812e-01,1.0292e-01
-7.1644e-01,5.2199e-02,-8.3656e-01,-6.4360e-04,-8.8300e-03,-6.6293e-01,-3.3380e-01
-7.6357e-01,4.5063e-02,-8.6307e-01,2.8317e-02,1.8900e-02,-3.7939e-01,-1.6461e-01
-7.2856e-01,4.9570e-02,-8.0272e-01,1.4770e-01,3.6900e-02,-5.0936e-01,-2.8764e-01
-6.9604e-01,4.0933e-02,-8.6123e-01,2.2203e-02,7.5600e-03,-4.3587e-01,-1.0023e-01
-7.2402e-01,6.6469e-02,-8.9467e-01,1.1584e-02,-2.4900e-02,-4.6532e-01,-2.9237e-01
-6.0476e-01,5.5578e-02,-8.8753e-01,6.6931e-02,2.5200e-03,-1.9969e-03,-3.8106e-01
-6.8917e-01,6.7595e-02,-8.6205e-01,9.3639e-02,2.1800e-02,-4.9203e-01,-2.3249e-01
-7.4810e-01,7.3604e-02,-7.6336e-01,2.8960e-03,-1.6400e-02,-5.2365e-01,-3.5801e-01
-7.1527e-01,5.5578e-02,-8.5675e-01,-6.4356e-03,-7.5600e-03,-5.1396e-01,-2.6026e-01
-7.2942e-01,6.1587e-02,-8.8376e-01,1.7376e-02,-7.5600e-03,-3.4273e-01,-6.7057e-02
-7.3997e-01,4.8068e-02,-8.4981e-01,3.0248e-02,8.5100e-03,-4.5505e-01,-1.5375e-01
-7.7498e-01,5.8583e-02,-8.2310e-01,1.4158e-02,4.7300e-03,-4.7694e-01,-3.0857e-01
-7.2746e-01,5.4076e-02,-8.3870e-01,3.0248e-02,3.2200e-02,-3.4758e-01,-3.5897e-01
-6.9323e-01,8.2616e-02,-8.5675e-01,-8.3663e-03,-2.3300e-02,-7.6954e-01,-2.1097e-01
-6.4259e-01,8.5808e-02,-8.3982e-01,-3.4752e-02,-5.5500e-02,-1.2453e+00,-1.5996e-01
-6.6533e-01,9.3882e-02,-8.3687e-01,3.1213e-02,2.9600e-02,-3.3385e-01,-1.6400e-01
-5.9538e-01,6.9848e-02,-8.8774e-01,-3.0891e-02,-3.5300e-02,-7.2041e-01,-2.8049e-01
-7.0886e-01,6.4591e-02,-8.3738e-01,5.5990e-02,-1.8900e-03,-4.6215e-01,-2.1132e-01
-6.6978e-01,6.3089e-02,-7.3645e-01,-1.5445e-02,-1.7700e-02,-8.5220e-01,-1.4179e-01
-6.0460e-01,8.4870e-02,-9.1628e-01,-7.0792e-03,-2.5800e-02,-5.7308e-01,-4.4466e-02
-7.6419e-01,5.7831e-02,-8.3676e-01,2.5743e-03,-1.6400e-02,-5.5981e-01,-2.0476e-01
-7.5106e-01,5.7080e-02,-8.6694e-01,3.0891e-02,3.8500e-02,-2.3277e-01,-2.0547e-01
-7.1324e-01,6.0836e-02,-8.4716e-01,-1.0554e-01,-1.1600e-01,-2.9853e+00,-2.2497e-01
-6.0382e-01,6.1962e-02,-9.2168e-01,1.3515e-02,-1.2900e-02,-8.0217e-01,-2.3696e-01
-1.4713e+00,-1.2017e-02,-1.6136e+00,-1.0554e-01,-1.1800e-01,-2.9865e+00,-1.5301e+00
-7.3278e-01,6.0836e-02,-8.3146e-01,-1.4158e-02,-3.0300e-02,-6.9630e-01,-3.5922e-01
-6.1101e-01,5.4076e-02,-9.7949e-01,2.0594e-02,-1.2600e-03,-1.4320e-01,-1.0072e-01
-6.6760e-01,7.6796e-02,-8.6327e-01,-6.4356e-03,-1.8800e-02,-3.2134e-01,-1.0278e-01
-6.6041e-01,7.8110e-02,-7.0750e-01,6.4356e-02,3.0300e-02,-2.0938e-01,-2.3752e-01
-7.6357e-01,4.6566e-02,-7.9436e-01,1.0297e-02,-6.9300e-03,-2.7759e-01,-4.5598e-02
-7.5232e-01,4.8068e-02,-8.6531e-01,-1.4158e-02,-3.7800e-02,-6.6236e-01,-2.0320e-01
-6.4767e-01,5.1823e-02,-7.6234e-01,-3.9901e-02,-5.0400e-02,-1.5609e+00,-4.0545e-01
-5.7475e-01,9.3882e-02,-7.8131e-01,-1.9950e-02,-9.4600e-03,-4.2531e-01,-2.0775e-01
-6.9440e-01,8.2992e-02,-8.6633e-01,-2.8317e-02,-1.8300e-02,-5.6138e-01,-9.6444e-02
-1.4713e+00,-1.9527e-02,-1.6132e+00,-1.0554e-01,-1.1700e-01,-2.9863e+00,-1.5313e+00
-4.3985e-01,1.5914e-02,-3.3078e-01,-5.5195e-02,-2.6100e-02,-5.3823e-01,-1.4164e-01
-3.8065e-01,3.6375e-02,-1.4408e-01,-4.1396e-02,-2.4400e-02,-4.9816e-01,-2.6639e-01
-4.4029e-01,2.1219e-02,-2.1622e-01,-5.9234e-02,-5.1600e-02,-7.2981e-01,-1.0466e-01
-4.4413e-01,2.4818e-02,-3.3625e-01,-4.3079e-02,-3.7700e-02,-4.4427e-01,-8.7752e-02
-4.4818e-01,2.3113e-02,-2.6891e-01,-6.1589e-02,-3.3600e-02,-6.8914e-01,-1.4249e-01
-3.9994e-01,3.5617e-02,-3.6095e-01,-4.8464e-02,-3.3900e-02,-5.5984e-01,-2.6510e-01
-4.2275e-01,2.0461e-02,-3.1417e-01,-4.4425e-02,-2.3400e-02,-5.7246e-01,-2.1362e-01
-4.4248e-01,2.3492e-02,-2.8990e-01,-4.9810e-02,-2.9900e-02,-4.0884e-01,-3.4598e-01
-4.0038e-01,2.4250e-02,-2.7165e-01,-4.6781e-02,-4.3800e-02,-5.0827e-01,-1.5126e-01
-4.3503e-01,2.5766e-02,-3.0783e-01,-5.9234e-02,-4.0400e-02,-8.2149e-01,-1.7723e-01
-4.2176e-01,2.1976e-02,-2.6377e-01,-4.0386e-02,-2.3600e-02,-5.0711e-01,-1.8793e-01
-4.7713e-01,2.0461e-02,-3.5746e-01,-4.1733e-02,-3.2600e-02,-7.8226e-01,-1.2580e-01
-4.7362e-01,2.2355e-02,-3.0881e-01,-4.3079e-02,-3.2100e-02,-4.1269e-01,-2.8552e-01
-4.3678e-01,1.9703e-02,-2.8443e-01,-2.6924e-02,-1.9000e-02,-5.9880e-01,-2.1415e-01
-4.3590e-01,2.2734e-02,-3.7954e-01,-5.4522e-02,-4.8200e-02,-8.2622e-01,-7.3067e-02
-4.6682e-01,2.0461e-02,-2.9340e-01,-5.7887e-02,-4.4800e-02,-7.3328e-01,-7.0206e-02
-2.8932e-01,3.6375e-02,-1.9163e-01,-5.6878e-02,-4.3800e-02,-6.0761e-01,-1.7422e-01
-5.1199e-01,2.2734e-02,-3.4915e-01,-5.6878e-02,-2.5800e-02,-7.6737e-01,-7.9945e-02
-3.9359e-01,3.0312e-02,-2.1119e-01,-5.1156e-02,-3.3900e-02,-5.8173e-01,3.2753e-02
-4.0696e-01,3.1828e-02,-1.4604e-01,-5.0483e-02,-3.3900e-02,-6.9767e-01,-1.9363e-01
-4.8853e-01,3.0312e-02,-2.9296e-01,-4.5771e-02,-2.9900e-02,-7.1306e-01,-3.6206e-01
-4.6298e-01,1.7430e-02,-3.5243e-01,-5.5531e-02,-4.0000e-02,-6.0710e-01,-7.2314e-02
-3.8043e-01,2.4629e-02,-3.2335e-01,-5.7887e-02,-2.6800e-02,-5.6861e-01,-1.3634e-01
-4.3108e-01,2.1219e-02,-3.4795e-01,-4.3079e-02,-4.0700e-02,-3.9836e-01,-2.2887e-01
-5.0081e-01,1.7430e-02,-3.8719e-01,-5.1156e-02,-4.8900e-02,-7.9023e-01,-1.2024e-01
-3.7648e-01,2.4250e-02,-3.7582e-01,-4.3752e-02,-1.7000e-02,-4.5596e-01,-2.9837e-01
-4.0992e-01,2.4250e-02,-3.3701e-01,-4.7117e-02,-4.2800e-02,-4.8212e-01,-2.1623e-01
-4.2889e-01,1.8187e-02,-3.7123e-01,-4.7791e-02,-3.1900e-02,-6.2328e-01,-7.9609e-02
-4.6309e-01,2.2734e-02,-3.4762e-01,-4.9810e-02,-3.0900e-02,-5.0271e-01,-4.0991e-01
-4.7471e-01,2.2734e-02,-4.1670e-01,-3.5002e-02,-4.4800e-02,-4.8304e-01,-7.7676e-02
-4.6463e-01,1.9703e-02,-2.7941e-01,-4.8464e-02,-4.8900e-02,-5.5873e-01,-1.7766e-01
-3.7495e-01,2.6144e-02,-3.0564e-01,-6.1253e-02,-2.1700e-02,-6.5426e-01,-2.0153e-01
-4.8425e-01,1.9703e-02,-4.1834e-01,-5.2166e-02,-3.1200e-02,-3.2351e-01,-1.6690e-01
-4.0784e-01,1.9703e-02,-2.5711e-01,-6.1926e-02,-3.1200e-02,-9.8770e-01,-1.8750e-01
-4.9291e-01,1.8187e-02,-4.5956e-01,-4.9810e-02,-2.9900e-02,-4.5986e-01,-1.0052e-01
-5.2054e-01,3.1828e-02,-2.6476e-01,-5.4522e-02,-3.7300e-02,-5.7125e-01,-2.1930e-01
-1.2454e+00,-7.5781e-03,-1.4058e+00,-9.0196e-02,-1.0000e-01,-1.7543e+00,-1.5445e+00
-4.5213e-01,2.6902e-02,-2.6203e-01,-6.0916e-02,-4.6500e-02,-6.8450e-01,-1.3672e-01
-4.3766e-01,1.9703e-02,-3.0193e-01,-6.0580e-02,-4.4800e-02,-7.2345e-01,-2.1956e-01
-3.9972e-01,2.1597e-02,-2.8334e-01,-4.5771e-02,-2.8500e-02,-6.4104e-01,-2.1005e-01
-4.1178e-01,2.8039e-02,-2.6060e-01,-4.8464e-02,-3.6600e-02,-5.3081e-01,-1.1055e-01
-3.9687e-01,2.1976e-02,-3.3450e-01,-6.0580e-02,-3.3900e-02,-6.2198e-01,-1.0723e-01
-4.5125e-01,2.1597e-02,-1.6200e-01,-5.3849e-02,-3.8000e-02,-5.3188e-01,-3.5420e-01
-4.2297e-01,2.2355e-02,-3.4117e-01,-4.8464e-02,-3.5300e-02,-7.0657e-01,-2.7039e-01
-3.6749e-01,2.9933e-02,-3.7910e-01,-6.4282e-02,-5.9700e-02,-3.2221e-01,-5.6482e-02
-4.1091e-01,2.1597e-02,-2.9121e-01,-5.4522e-02,-3.6600e-02,-7.4479e-01,-1.4243e-01
-1.2466e+00,-1.2125e-02,-1.4112e+00,-1.4203e-01,-1.7500e-01,-4.1439e+00,-1.5453e+00
-7.0801e-01,1.6636e-01,-4.8120e-01,-2.6501e-02,-1.7300e-02,-3.3134e-01,-3.7363e-01
-6.7823e-01,1.7611e-01,-4.6200e-01,-1.7226e-02,-5.3100e-03,8.6505e-02,-4.0968e-01
-7.3755e-01,1.6149e-01,-6.1275e-01,-4.0745e-02,-2.9400e-02,-3.8724e-01,-3.4784e-01
-7.2462e-01,1.4426e-01,-3.5172e-01,-2.1201e-02,-2.0900e-02,-2.9126e-01,-3.1688e-01
-6.9406e-01,1.2515e-01,-4.0045e-01,-4.5052e-02,-1.4600e-02,-2.4840e-01,-4.1955e-01
-7.0660e-01,1.6337e-01,-6.3509e-01,-5.5652e-02,-5.1800e-02,-3.9165e-01,-3.3427e-01
-6.9798e-01,1.4313e-01,-4.1178e-01,-3.7102e-02,-2.6900e-02,-3.9111e-01,-4.1071e-01
-7.2901e-01,1.7985e-01,-4.6531e-01,-4.7702e-02,-1.2000e-02,-2.0823e-01,-4.9684e-01
-6.9391e-01,1.5138e-01,-4.5125e-01,-2.3189e-02,-3.4900e-02,-3.5961e-01,-3.0960e-01
-7.4343e-01,1.4388e-01,-2.9008e-01,-3.7433e-02,-2.6200e-02,-3.9582e-01,-2.6228e-01
-6.8952e-01,1.6224e-01,-3.4295e-01,-2.7826e-02,-1.6600e-03,-3.2866e-01,-3.1538e-01
-8.3964e-01,1.4838e-01,-7.1534e-01,-1.7226e-02,-1.8600e-02,-1.3293e-01,-2.6158e-01
-7.4695e-01,1.1990e-01,-5.0155e-01,-4.8696e-02,-3.5500e-02,-2.5485e-01,-4.4982e-01
-6.9453e-01,1.1990e-01,-4.8848e-01,-3.8427e-02,-2.1200e-02,-4.3610e-01,-3.1758e-01
-6.4940e-01,1.5887e-01,-4.2825e-01,-1.9213e-02,-1.6300e-02,-3.5396e-01,-3.1288e-01
-6.7416e-01,1.5288e-01,-3.7430e-01,-3.4452e-02,-2.5200e-02,-3.4999e-01,-2.8575e-01
-6.6640e-01,1.9934e-01,-4.9957e-01,-3.6439e-02,3.3200e-04,-2.5297e-01,-3.7236e-01
-7.2674e-01,1.7517e-01,-5.8876e-01,-3.4452e-02,-2.7900e-02,-1.8129e-01,-4.6830e-01
-6.7635e-01,1.4838e-01,-3.5147e-01,-1.8551e-02,-1.1300e-02,-1.6210e-01,-3.1078e-01
-6.8638e-01,1.5288e-01,-4.9659e-01,-2.2195e-02,-3.5500e-02,-3.7072e-01,-4.0553e-01
-7.0080e-01,1.6487e-01,-3.0183e-01,2.6501e-03,7.9700e-03,-3.9810e-01,-3.4047e-01
-6.9923e-01,1.3976e-01,-4.3710e-01,-3.3458e-02,-1.1300e-02,-4.2002e-01,-3.7648e-01
-7.4154e-01,1.3189e-01,-5.2852e-01,-2.2360e-02,-3.6800e-02,-4.5837e-01,-4.7392e-01
-7.6192e-01,1.4276e-01,-2.5814e-01,-9.6067e-03,-1.2900e-02,-2.8288e-01,-1.9025e-01
-7.0370e-01,1.6543e-01,-3.4683e-01,-2.2526e-02,-2.9900e-02,-4.8153e-01,-3.7234e-01
-6.9963e-01,1.6786e-01,-3.5486e-01,-3.3789e-02,-2.8500e-02,-3.0832e-01,-3.7020e-01
-6.5214e-01,1.4238e-01,-3.9722e-01,-3.3126e-02,-1.3900e-02,-3.0123e-01,-4.2099e-01
-7.4813e-01,1.3939e-01,-5.1860e-01,-3.8427e-02,-4.6500e-02,-4.1963e-01,-4.2697e-01
-5.7167e-01,1.7011e-01,-3.6371e-01,-4.6377e-03,5.3100e-03,-4.1149e-01,-3.7109e-01
-6.7917e-01,2.0009e-01,-4.6399e-01,-2.6832e-02,-3.1900e-02,-3.0693e-01,-4.3839e-01
-7.1130e-01,1.4838e-01,-2.6211e-01,-4.5052e-02,-2.3900e-02,-1.9602e-01,-3.7564e-01
-6.3122e-01,2.3081e-01,-3.8779e-01,-5.9628e-02,-2.0600e-02,-6.6029e-01,-3.6841e-01
-7.4773e-01,1.4201e-01,-5.5922e-01,-3.9752e-02,-3.6500e-03,-4.4597e-01,-2.6796e-01
-7.8417e-01,1.5138e-01,-3.0017e-01,-3.5114e-02,-1.2000e-02,-3.4999e-01,-1.9129e-01
-6.6915e-01,1.1990e-01,-4.4628e-01,-4.1077e-02,-3.9800e-02,-5.0951e-01,-4.2779e-01
-6.1586e-01,2.0646e-01,-4.3545e-01,-2.1201e-02,-1.3300e-02,-3.9364e-01,-5.4360e-01
-1.5627e+00,4.4963e-03,-2.1002e+00,-1.1064e-01,-1.3800e-01,-2.3830e+00,-2.2713e-01
-7.2603e-01,1.7910e-01,-5.5095e-01,2.9814e-03,-1.3300e-03,-3.3759e-01,-5.4828e-01
-6.7698e-01,1.1990e-01,-6.6785e-01,-2.7164e-02,1.2000e-02,-7.7378e-02,-3.0498e-01
